country_code,year,metric_code,mean,low,high,sd
BFA,2008,egdi,0.631,0.572,0.713,0.074
BFA,2008,ldi,0.63,0.559,0.703,0.07
BFA,2008,pdi,0.505,0.463,0.564,0.052
BFA,2009,ddi,0.819,0.72,0.887,0.626
BFA,2009,edi,0.565,0.495,0.631,0.066
BFA,2009,egdi,0.63,0.564,0.708,0.074
BFA,2009,ldi,0.63,0.571,0.711,0.07
BFA,2009,pdi,0.505,0.463,0.564,0.052
BFA,2010,ddi,0.817,0.731,0.893,0.626
BFA,2010,edi,0.576,0.502,0.638,0.066
BFA,2010,egdi,0.634,0.563,0.704,0.073
BFA,2010,ldi,0.647,0.569,0.712,0.072
BFA,2010,pdi,0.512,0.467,0.567,0.052
BFA,2011,ddi,0.82,0.73,0.894,0.624
BFA,2011,edi,0.595,0.526,0.661,0.066
BFA,2011,egdi,0.637,0.564,0.71,0.073
BFA,2011,ldi,0.642,0.583,0.729,0.073
BFA,2011,pdi,0.52,0.477,0.57,0.049
BFA,2012,ddi,0.817,0.731,0.895,0.625
BFA,2012,edi,0.596,0.523,0.658,0.066
BFA,2012,egdi,0.641,0.575,0.718,0.074
BFA,2012,ldi,0.642,0.583,0.729,0.073
BFA,2012,pdi,0.526,0.483,0.574,0.047
BFA,2013,ddi,0.811,0.719,0.886,0.625
BFA,2013,edi,0.627,0.568,0.701,0.066
BFA,2013,egdi,0.592,0.519,0.675,0.078
BFA,2013,ldi,0.685,0.627,0.768,0.071
BFA,2013,pdi,0.521,0.474,0.573,0.052
BFA,2014,ddi,0.846,0.752,0.906,0.626
BFA,2014,edi,0.567,0.508,0.627,0.059
BFA,2014,egdi,0.594,0.517,0.675,0.08
BFA,2014,ldi,0.744,0.682,0.814,0.066
BFA,2014,pdi,0.521,0.474,0.573,0.052
BFA,2015,ddi,0.846,0.752,0.906,0.626
BFA,2015,edi,0.374,0.359,0.392,0.017
BFA,2015,egdi,0.598,0.531,0.691,0.08
BFA,2015,ldi,0.761,0.708,0.837,0.064
BFA,2015,pdi,0.516,0.469,0.56,0.049
BFA,2016,ddi,0.881,0.804,0.935,0.631
BFA,2016,edi,0.728,0.674,0.801,0.063
BFA,2016,egdi,0.587,0.515,0.671,0.079
BFA,2016,ldi,0.75,0.696,0.827,0.066
BFA,2016,pdi,0.546,0.507,0.586,0.042
BFA,2017,ddi,0.839,0.742,0.907,0.632
BFA,2017,edi,0.732,0.673,0.8,0.064
BFA,2017,egdi,0.577,0.506,0.662,0.077
BFA,2017,ldi,0.748,0.684,0.816,0.066
BFA,2017,pdi,0.544,0.514,0.596,0.044
BFA,2018,ddi,0.821,0.718,0.898,0.637
BFA,2018,edi,0.715,0.648,0.774,0.063
BFA,2018,egdi,0.633,0.567,0.711,0.074
BFA,2018,ldi,0.69,0.605,0.753,0.075
BFA,2018,pdi,0.549,0.513,0.591,0.042
BFA,2019,ddi,0.817,0.698,0.887,0.636
BFA,2019,edi,0.709,0.647,0.775,0.065
BFA,2019,egdi,0.589,0.52,0.683,0.085
BFA,2019,ldi,0.676,0.601,0.749,0.074
BFA,2019,pdi,0.54,0.5,0.584,0.044
BFA,2020,ddi,0.801,0.702,0.895,0.641
BFA,2020,edi,0.705,0.644,0.773,0.065
BFA,2020,egdi,0.593,0.523,0.684,0.082
BFA,2020,ldi,0.697,0.629,0.771,0.072
BFA,2020,pdi,0.545,0.509,0.59,0.044
BGD,1990,ddi,0.24,0.161,0.363,0.626
BGD,1990,edi,0.306,0.274,0.339,0.034
BGD,1990,egdi,0.318,0.235,0.398,0.081
BGD,1990,ldi,0.392,0.316,0.459,0.07
BGD,1990,pdi,0.394,0.302,0.516,0.104
BGD,1991,ddi,0.291,0.201,0.411,0.623
BGD,1991,edi,0.492,0.439,0.556,0.058
BGD,1991,egdi,0.289,0.207,0.363,0.078
BGD,1991,ldi,0.434,0.369,0.503,0.068
BGD,1991,pdi,0.406,0.291,0.505,0.103
BGD,1992,ddi,0.306,0.208,0.422,0.622
BGD,1992,edi,0.526,0.465,0.591,0.063
BGD,1992,egdi,0.289,0.207,0.363,0.078
BGD,1992,ldi,0.428,0.366,0.506,0.068
BGD,1992,pdi,0.406,0.291,0.505,0.103
BGD,1993,ddi,0.306,0.208,0.422,0.622
BGD,1993,edi,0.529,0.462,0.585,0.063
BGD,1993,egdi,0.285,0.195,0.354,0.078
BGD,1993,ldi,0.428,0.366,0.506,0.068
BGD,1993,pdi,0.406,0.291,0.505,0.103
BGD,1994,ddi,0.306,0.208,0.422,0.622
BGD,1994,edi,0.529,0.462,0.585,0.063
BGD,1994,egdi,0.285,0.195,0.354,0.078
BGD,1994,ldi,0.428,0.366,0.506,0.068
BGD,1994,pdi,0.406,0.291,0.505,0.103
BGD,1995,ddi,0.306,0.208,0.422,0.622
BGD,1995,edi,0.529,0.462,0.585,0.063
BGD,1995,egdi,0.29,0.213,0.374,0.078
BGD,1995,ldi,0.428,0.366,0.506,0.068
BGD,1995,pdi,0.428,0.3,0.512,0.104
BGD,1996,ddi,0.276,0.179,0.392,0.629
BGD,1996,edi,0.52,0.453,0.576,0.062
BGD,1996,egdi,0.29,0.213,0.374,0.078
BGD,1996,ldi,0.441,0.364,0.501,0.068
BGD,1996,pdi,0.424,0.296,0.508,0.104
BGD,1997,ddi,0.276,0.179,0.392,0.629
BGD,1997,edi,0.527,0.474,0.602,0.063
BGD,1997,egdi,0.286,0.215,0.373,0.078
BGD,1997,ldi,0.438,0.369,0.506,0.068
BGD,1997,pdi,0.429,0.319,0.526,0.1
BGD,1998,ddi,0.276,0.179,0.392,0.629
BGD,1998,edi,0.527,0.474,0.602,0.063
BGD,1998,egdi,0.286,0.215,0.373,0.078
BGD,1998,ldi,0.438,0.369,0.506,0.068
BGD,1998,pdi,0.425,0.315,0.522,0.1
BGD,1999,ddi,0.276,0.179,0.392,0.629
BGD,1999,edi,0.527,0.474,0.602,0.063
BGD,1999,egdi,0.288,0.21,0.365,0.077
BGD,1999,ldi,0.438,0.369,0.506,0.068
BGD,1999,pdi,0.421,0.311,0.518,0.1
BGD,2000,ddi,0.276,0.179,0.392,0.629
BGD,2000,edi,0.527,0.474,0.602,0.063
BGD,2000,egdi,0.288,0.21,0.365,0.077
BGD,2000,ldi,0.443,0.377,0.511,0.068
BGD,2000,pdi,0.417,0.307,0.514,0.1
BGD,2001,ddi,0.276,0.179,0.392,0.629
BGD,2001,edi,0.528,0.462,0.59,0.063
BGD,2001,egdi,0.291,0.215,0.368,0.079
BGD,2001,ldi,0.438,0.371,0.509,0.068
BGD,2001,pdi,0.413,0.303,0.51,0.1
BGD,2002,ddi,0.276,0.179,0.392,0.629
BGD,2002,edi,0.476,0.414,0.528,0.06
BGD,2002,egdi,0.291,0.215,0.368,0.079
BGD,2002,ldi,0.384,0.318,0.451,0.067
BGD,2002,pdi,0.405,0.293,0.495,0.1
BGD,2003,ddi,0.276,0.179,0.392,0.629
BGD,2003,edi,0.487,0.426,0.546,0.06
BGD,2003,egdi,0.287,0.203,0.364,0.079
BGD,2003,ldi,0.384,0.318,0.451,0.067
BGD,2003,pdi,0.401,0.289,0.491,0.1
BGD,2004,ddi,0.276,0.179,0.392,0.629
BGD,2004,edi,0.487,0.426,0.546,0.06
BGD,2004,egdi,0.287,0.203,0.364,0.079
BGD,2004,ldi,0.369,0.306,0.439,0.067
BGD,2004,pdi,0.397,0.285,0.487,0.1
BGD,2005,ddi,0.276,0.179,0.392,0.629
BGD,2005,edi,0.487,0.426,0.546,0.06
BGD,2005,egdi,0.291,0.206,0.369,0.08
BGD,2005,ldi,0.369,0.306,0.439,0.067
BGD,2005,pdi,0.393,0.281,0.483,0.1
BGD,2006,ddi,0.276,0.179,0.392,0.629
BGD,2006,edi,0.414,0.359,0.46,0.05
BGD,2006,egdi,0.279,0.192,0.341,0.077
BGD,2006,ldi,0.408,0.333,0.48,0.075
BGD,2006,pdi,0.385,0.254,0.47,0.102
BGD,2007,ddi,0.225,0.142,0.337,0.629
BGD,2007,edi,0.21,0.195,0.231,0.018
BGD,2007,egdi,0.276,0.202,0.355,0.076
BGD,2007,ldi,0.294,0.248,0.363,0.057
BGD,2007,pdi,0.362,0.23,0.45,0.104
BGD,2008,ddi,0.225,0.142,0.337,0.629
BGD,2008,edi,0.213,0.196,0.232,0.018
BGD,2008,egdi,0.282,0.195,0.353,0.079
BGD,2008,ldi,0.3,0.242,0.353,0.056
BGD,2008,pdi,0.358,0.226,0.446,0.104
BGD,2009,ddi,0.352,0.246,0.482,0.626
BGD,2009,edi,0.438,0.383,0.486,0.052
BGD,2009,egdi,0.303,0.221,0.374,0.078
BGD,2009,ldi,0.335,0.269,0.395,0.065
BGD,2009,pdi,0.385,0.253,0.466,0.102
BGD,2010,ddi,0.352,0.246,0.482,0.626
BGD,2010,edi,0.451,0.393,0.5,0.055
BGD,2010,egdi,0.307,0.226,0.382,0.077
BGD,2010,ldi,0.287,0.22,0.338,0.061
BGD,2010,pdi,0.381,0.249,0.462,0.102
BGD,2011,ddi,0.337,0.227,0.457,0.626
BGD,2011,edi,0.439,0.384,0.496,0.056
BGD,2011,egdi,0.307,0.222,0.38,0.079
BGD,2011,ldi,0.286,0.227,0.347,0.06
BGD,2011,pdi,0.388,0.296,0.503,0.1
BGD,2012,ddi,0.337,0.227,0.457,0.626
BGD,2012,edi,0.431,0.378,0.48,0.053
BGD,2012,egdi,0.304,0.232,0.387,0.077
BGD,2012,ldi,0.283,0.22,0.336,0.059
BGD,2012,pdi,0.363,0.263,0.477,0.101
BGD,2013,ddi,0.331,0.213,0.451,0.634
BGD,2013,edi,0.39,0.34,0.437,0.049
BGD,2013,egdi,0.294,0.218,0.379,0.079
BGD,2013,ldi,0.245,0.192,0.299,0.055
BGD,2013,pdi,0.316,0.192,0.422,0.112
BGD,2014,ddi,0.319,0.216,0.436,0.625
BGD,2014,edi,0.302,0.271,0.334,0.033
BGD,2014,egdi,0.274,0.187,0.348,0.081
BGD,2014,ldi,0.233,0.178,0.28,0.054
BGD,2014,pdi,0.306,0.178,0.402,0.112
BGD,2015,ddi,0.329,0.229,0.468,0.631
BGD,2015,edi,0.289,0.258,0.317,0.032
BGD,2015,egdi,0.275,0.191,0.35,0.079
BGD,2015,ldi,0.25,0.197,0.301,0.054
BGD,2015,pdi,0.333,0.202,0.414,0.106
BGD,2016,ddi,0.356,0.248,0.492,0.632
BGD,2016,edi,0.289,0.258,0.321,0.032
BGD,2016,egdi,0.276,0.189,0.349,0.08
BGD,2016,ldi,0.254,0.193,0.303,0.056
BGD,2016,pdi,0.338,0.207,0.43,0.108
BGD,2017,ddi,0.356,0.248,0.492,0.632
BGD,2017,edi,0.287,0.254,0.316,0.032
BGD,2017,egdi,0.215,0.142,0.291,0.075
BGD,2017,ldi,0.243,0.195,0.303,0.055
BGD,2017,pdi,0.338,0.223,0.458,0.112
BGD,2018,ddi,0.241,0.158,0.36,0.631
BGD,2018,edi,0.287,0.253,0.316,0.033
BGD,2018,egdi,0.199,0.118,0.262,0.074
BGD,2018,ldi,0.235,0.179,0.284,0.055
BGD,2018,pdi,0.349,0.237,0.457,0.105
BGD,2019,ddi,0.28,0.178,0.392,0.629
BGD,2019,edi,0.261,0.232,0.287,0.029
BGD,2019,egdi,0.208,0.119,0.265,0.074
BGD,2019,ldi,0.204,0.152,0.254,0.052
BGD,2019,pdi,0.34,0.202,0.427,0.107
BGD,2020,ddi,0.242,0.151,0.343,0.626
BGD,2020,edi,0.273,0.239,0.297,0.031
BGD,2020,egdi,0.206,0.131,0.277,0.075
BGD,2020,ldi,0.205,0.145,0.246,0.053
BGD,2020,pdi,0.344,0.201,0.426,0.108
BGR,1990,ddi,0.921,0.854,0.961,0.644
BGR,1990,edi,0.474,0.422,0.522,0.05
BGR,1990,egdi,0.832,0.783,0.903,0.065
BGR,1990,ldi,0.784,0.732,0.854,0.062
BGR,1990,pdi,0.58,0.547,0.637,0.047
BGR,1991,ddi,0.921,0.854,0.961,0.644
BGR,1991,edi,0.624,0.554,0.694,0.068
BGR,1991,egdi,0.827,0.77,0.889,0.065
BGR,1991,ldi,0.826,0.775,0.882,0.056
BGR,1991,pdi,0.58,0.547,0.637,0.047
BGR,1992,ddi,0.921,0.854,0.961,0.644
BGR,1992,edi,0.697,0.634,0.772,0.07
BGR,1992,egdi,0.803,0.741,0.87,0.067
BGR,1992,ldi,0.874,0.834,0.922,0.045
BGR,1992,pdi,0.58,0.547,0.637,0.047
BGR,1993,ddi,0.905,0.833,0.953,0.641
BGR,1993,edi,0.693,0.628,0.764,0.069
BGR,1993,egdi,0.803,0.741,0.87,0.067
BGR,1993,ldi,0.874,0.834,0.922,0.045
BGR,1993,pdi,0.58,0.547,0.637,0.047
BGR,1994,ddi,0.905,0.833,0.953,0.641
BGR,1994,edi,0.694,0.632,0.773,0.07
BGR,1994,egdi,0.803,0.741,0.87,0.067
BGR,1994,ldi,0.874,0.834,0.922,0.045
BGR,1994,pdi,0.58,0.547,0.637,0.047
BGR,1995,ddi,0.905,0.833,0.953,0.641
BGR,1995,edi,0.693,0.631,0.761,0.066
BGR,1995,egdi,0.804,0.751,0.88,0.067
BGR,1995,ldi,0.874,0.834,0.922,0.045
BGR,1995,pdi,0.58,0.547,0.637,0.047
BGR,1996,ddi,0.905,0.833,0.953,0.641
BGR,1996,edi,0.702,0.636,0.768,0.066
BGR,1996,egdi,0.804,0.751,0.88,0.067
BGR,1996,ldi,0.874,0.834,0.922,0.045
BGR,1996,pdi,0.58,0.547,0.637,0.047
BGR,1997,ddi,0.931,0.871,0.966,0.638
BGR,1997,edi,0.715,0.65,0.777,0.063
BGR,1997,egdi,0.803,0.741,0.869,0.067
BGR,1997,ldi,0.874,0.834,0.922,0.045
BGR,1997,pdi,0.58,0.547,0.637,0.047
BGR,1998,ddi,0.924,0.855,0.958,0.633
BGR,1998,edi,0.706,0.652,0.78,0.063
BGR,1998,egdi,0.786,0.722,0.856,0.069
BGR,1998,ldi,0.879,0.844,0.93,0.045
BGR,1998,pdi,0.566,0.527,0.627,0.051
BGR,1999,ddi,0.911,0.836,0.951,0.635
BGR,1999,edi,0.715,0.645,0.774,0.063
BGR,1999,egdi,0.786,0.722,0.856,0.069
BGR,1999,ldi,0.879,0.844,0.93,0.045
BGR,1999,pdi,0.566,0.527,0.627,0.051
BGR,2000,ddi,0.911,0.836,0.951,0.635
BGR,2000,edi,0.719,0.657,0.787,0.063
BGR,2000,egdi,0.786,0.722,0.856,0.069
BGR,2000,ldi,0.884,0.849,0.933,0.044
BGR,2000,pdi,0.566,0.527,0.627,0.051
BGR,2001,ddi,0.914,0.844,0.954,0.634
BGR,2001,edi,0.702,0.638,0.766,0.064
BGR,2001,egdi,0.777,0.713,0.847,0.069
BGR,2001,ldi,0.877,0.843,0.926,0.044
BGR,2001,pdi,0.566,0.527,0.627,0.051
BGR,2002,ddi,0.904,0.833,0.948,0.632
BGR,2002,edi,0.72,0.663,0.792,0.065
BGR,2002,egdi,0.777,0.72,0.852,0.069
BGR,2002,ldi,0.872,0.836,0.923,0.046
BGR,2002,pdi,0.566,0.527,0.627,0.051
BGR,2003,ddi,0.904,0.833,0.948,0.632
BGR,2003,edi,0.72,0.663,0.792,0.065
BGR,2003,egdi,0.777,0.72,0.852,0.069
BGR,2003,ldi,0.873,0.835,0.921,0.045
BGR,2003,pdi,0.566,0.527,0.627,0.051
BGR,2004,ddi,0.904,0.833,0.948,0.632
BGR,2004,edi,0.717,0.661,0.787,0.063
BGR,2004,egdi,0.777,0.72,0.852,0.069
BGR,2004,ldi,0.884,0.846,0.928,0.042
BGR,2004,pdi,0.566,0.527,0.627,0.051
BGR,2005,ddi,0.901,0.83,0.947,0.632
BGR,2005,edi,0.71,0.65,0.776,0.063
BGR,2005,egdi,0.777,0.72,0.852,0.069
BGR,2005,ldi,0.884,0.846,0.928,0.042
BGR,2005,pdi,0.566,0.527,0.627,0.051
BGR,2006,ddi,0.885,0.829,0.944,0.628
BGR,2006,edi,0.711,0.648,0.773,0.063
BGR,2006,egdi,0.776,0.728,0.86,0.068
BGR,2006,ldi,0.888,0.853,0.933,0.042
BGR,2006,pdi,0.566,0.527,0.627,0.051
BGR,2007,ddi,0.886,0.81,0.938,0.632
BGR,2007,edi,0.717,0.665,0.789,0.063
BGR,2007,egdi,0.78,0.724,0.859,0.068
BGR,2007,ldi,0.889,0.859,0.939,0.042
BGR,2007,pdi,0.566,0.527,0.627,0.051
BGR,2008,ddi,0.886,0.81,0.938,0.632
BGR,2008,edi,0.72,0.67,0.798,0.063
BGR,2008,egdi,0.766,0.705,0.847,0.073
BGR,2008,ldi,0.888,0.856,0.935,0.041
BGR,2008,pdi,0.566,0.527,0.627,0.051
BGR,2009,ddi,0.865,0.782,0.924,0.631
BGR,2009,edi,0.707,0.647,0.776,0.065
BGR,2009,egdi,0.756,0.687,0.832,0.075
BGR,2009,ldi,0.86,0.829,0.922,0.048
BGR,2009,pdi,0.575,0.537,0.631,0.05
BGR,2010,ddi,0.833,0.738,0.9,0.629
BGR,2010,edi,0.684,0.628,0.753,0.063
BGR,2010,egdi,0.767,0.702,0.839,0.071
BGR,2010,ldi,0.851,0.807,0.899,0.05
BGR,2010,pdi,0.587,0.545,0.636,0.049
BGR,2011,ddi,0.833,0.738,0.9,0.629
BGR,2011,edi,0.679,0.624,0.75,0.064
BGR,2011,egdi,0.762,0.703,0.842,0.07
BGR,2011,ldi,0.849,0.799,0.895,0.05
BGR,2011,pdi,0.607,0.571,0.654,0.045
BGR,2012,ddi,0.844,0.763,0.912,0.629
BGR,2012,edi,0.674,0.608,0.728,0.061
BGR,2012,egdi,0.758,0.691,0.825,0.069
BGR,2012,ldi,0.853,0.809,0.902,0.048
BGR,2012,pdi,0.607,0.572,0.654,0.044
BGR,2013,ddi,0.818,0.72,0.891,0.629
BGR,2013,edi,0.671,0.603,0.73,0.062
BGR,2013,egdi,0.754,0.697,0.845,0.076
BGR,2013,ldi,0.836,0.781,0.886,0.053
BGR,2013,pdi,0.671,0.637,0.716,0.043
BGR,2014,ddi,0.845,0.75,0.907,0.63
BGR,2014,edi,0.673,0.612,0.736,0.064
BGR,2014,egdi,0.753,0.674,0.822,0.075
BGR,2014,ldi,0.844,0.796,0.895,0.051
BGR,2014,pdi,0.676,0.648,0.723,0.041
BGR,2015,ddi,0.835,0.73,0.897,0.631
BGR,2015,edi,0.671,0.618,0.74,0.061
BGR,2015,egdi,0.738,0.666,0.818,0.077
BGR,2015,ldi,0.852,0.813,0.903,0.046
BGR,2015,pdi,0.659,0.623,0.707,0.044
BGR,2016,ddi,0.838,0.756,0.912,0.63
BGR,2016,edi,0.67,0.614,0.735,0.061
BGR,2016,egdi,0.736,0.668,0.816,0.077
BGR,2016,ldi,0.845,0.803,0.901,0.051
BGR,2016,pdi,0.718,0.682,0.77,0.047
BGR,2017,ddi,0.785,0.685,0.871,0.631
BGR,2017,edi,0.631,0.564,0.691,0.063
BGR,2017,egdi,0.738,0.674,0.822,0.076
BGR,2017,ldi,0.843,0.801,0.9,0.052
BGR,2017,pdi,0.706,0.665,0.756,0.047
BGR,2018,ddi,0.784,0.672,0.862,0.628
BGR,2018,edi,0.615,0.563,0.684,0.063
BGR,2018,egdi,0.736,0.673,0.824,0.077
BGR,2018,ldi,0.836,0.788,0.886,0.051
BGR,2018,pdi,0.714,0.677,0.767,0.049
BGR,2019,ddi,0.789,0.689,0.874,0.631
BGR,2019,edi,0.614,0.543,0.668,0.062
BGR,2019,egdi,0.715,0.649,0.797,0.078
BGR,2019,ldi,0.831,0.782,0.882,0.053
BGR,2019,pdi,0.712,0.674,0.764,0.049
BGR,2020,ddi,0.78,0.671,0.868,0.634
BGR,2020,edi,0.603,0.548,0.675,0.063
BGR,2020,egdi,0.692,0.617,0.776,0.08
BGR,2020,ldi,0.798,0.753,0.864,0.059
BGR,2020,pdi,0.713,0.68,0.767,0.047
BHR,1990,ddi,0.081,0.037,0.16,0.654
BHR,1990,edi,0.049,0.04,0.054,0.007
BHR,1990,egdi,0.393,0.326,0.467,0.071
BHR,1990,ldi,,,,
BHR,1990,pdi,0.036,0.002,0.056,0.04
BHR,1991,ddi,0.104,0.046,0.182,0.657
BHR,1991,edi,0.049,0.04,0.054,0.007
BHR,1991,egdi,0.393,0.326,0.467,0.071
BHR,1991,ldi,,,,
BHR,1991,pdi,0.036,0.002,0.056,0.04
BHR,1992,ddi,0.104,0.046,0.182,0.657
BHR,1992,edi,0.049,0.04,0.054,0.007
BHR,1992,egdi,0.393,0.326,0.467,0.071
BHR,1992,ldi,,,,
BHR,1992,pdi,0.036,0.002,0.056,0.04
BHR,1993,ddi,0.104,0.046,0.182,0.657
BHR,1993,edi,0.049,0.04,0.054,0.007
BHR,1993,egdi,0.393,0.326,0.467,0.071
BHR,1993,ldi,,,,
BHR,1993,pdi,0.036,0.002,0.056,0.04
BHR,1994,ddi,0.104,0.046,0.182,0.657
BHR,1994,edi,0.049,0.04,0.054,0.007
BHR,1994,egdi,0.393,0.326,0.467,0.071
BHR,1994,ldi,,,,
BHR,1994,pdi,0.036,0.002,0.056,0.04
BHR,1995,ddi,0.104,0.046,0.182,0.657
BHR,1995,edi,0.049,0.04,0.054,0.007
BHR,1995,egdi,0.393,0.326,0.467,0.071
BHR,1995,ldi,,,,
BHR,1995,pdi,0.036,0.002,0.056,0.04
BHR,1996,ddi,0.104,0.046,0.182,0.657
BHR,1996,edi,0.049,0.04,0.054,0.007
BHR,1996,egdi,0.393,0.326,0.467,0.071
BHR,1996,ldi,,,,
BHR,1996,pdi,0.036,0.002,0.056,0.04
BHR,1997,ddi,0.104,0.046,0.182,0.657
BHR,1997,edi,0.049,0.04,0.054,0.007
BHR,1997,egdi,0.393,0.326,0.467,0.071
BHR,1997,ldi,,,,
BHR,1997,pdi,0.036,0.002,0.056,0.04
BHR,1998,ddi,0.104,0.046,0.182,0.657
BHR,1998,edi,0.049,0.04,0.054,0.007
BHR,1998,egdi,0.393,0.326,0.467,0.071
BHR,1998,ldi,,,,
BHR,1998,pdi,0.036,0.002,0.056,0.04
BHR,1999,ddi,0.189,0.097,0.302,0.653
BHR,1999,edi,0.049,0.041,0.055,0.007
BHR,1999,egdi,0.403,0.336,0.477,0.071
BHR,1999,ldi,,,,
BHR,1999,pdi,0.047,0.003,0.069,0.042
BHR,2000,ddi,0.189,0.097,0.302,0.653
BHR,2000,edi,0.067,0.056,0.077,0.011
BHR,2000,egdi,0.428,0.349,0.494,0.074
BHR,2000,ldi,,,,
BHR,2000,pdi,0.047,0.003,0.069,0.042
BHR,2001,ddi,0.543,0.391,0.691,0.654
BHR,2001,edi,0.112,0.1,0.124,0.012
BHR,2001,egdi,0.434,0.348,0.497,0.075
BHR,2001,ldi,,,,
BHR,2001,pdi,0.215,0.157,0.284,0.06
BHR,2002,ddi,0.451,0.327,0.583,0.629
BHR,2002,edi,0.147,0.13,0.161,0.015
BHR,2002,egdi,0.448,0.371,0.518,0.076
BHR,2002,ldi,0.202,0.148,0.244,0.05
BHR,2002,pdi,0.3,0.251,0.377,0.061
BHR,2003,ddi,0.392,0.28,0.511,0.624
BHR,2003,edi,0.214,0.193,0.238,0.023
BHR,2003,egdi,0.448,0.371,0.518,0.076
BHR,2003,ldi,0.202,0.148,0.244,0.05
BHR,2003,pdi,0.3,0.251,0.377,0.061
BHR,2004,ddi,0.392,0.28,0.511,0.624
BHR,2004,edi,0.214,0.193,0.238,0.023
BHR,2004,egdi,0.448,0.371,0.518,0.076
BHR,2004,ldi,0.189,0.137,0.23,0.049
BHR,2004,pdi,0.3,0.251,0.377,0.061
BHR,2005,ddi,0.392,0.28,0.511,0.624
BHR,2005,edi,0.224,0.199,0.246,0.023
BHR,2005,egdi,0.448,0.371,0.518,0.076
BHR,2005,ldi,0.19,0.142,0.228,0.045
BHR,2005,pdi,0.306,0.258,0.38,0.062
BHR,2006,ddi,0.392,0.28,0.511,0.624
BHR,2006,edi,0.231,0.206,0.254,0.024
BHR,2006,egdi,0.448,0.371,0.518,0.076
BHR,2006,ldi,0.213,0.159,0.258,0.05
BHR,2006,pdi,0.302,0.254,0.376,0.062
BHR,2007,ddi,0.366,0.267,0.497,0.623
BHR,2007,edi,0.232,0.21,0.258,0.024
BHR,2007,egdi,0.448,0.371,0.518,0.076
BHR,2007,ldi,0.212,0.163,0.262,0.051
BHR,2007,pdi,0.298,0.25,0.372,0.062
BHR,2008,ddi,0.366,0.267,0.497,0.623
BHR,2008,edi,0.232,0.21,0.258,0.024
BHR,2008,egdi,0.448,0.371,0.518,0.076
BHR,2008,ldi,0.212,0.163,0.262,0.051
BHR,2008,pdi,0.294,0.246,0.368,0.062
BHR,2009,ddi,0.343,0.239,0.477,0.63
BHR,2009,edi,0.23,0.208,0.253,0.023
BHR,2009,egdi,0.448,0.371,0.518,0.076
BHR,2009,ldi,0.207,0.15,0.252,0.052
BHR,2009,pdi,0.29,0.242,0.364,0.062
BHR,2010,ddi,0.337,0.233,0.473,0.629
BHR,2010,edi,0.228,0.208,0.254,0.024
BHR,2010,egdi,0.445,0.366,0.512,0.076
BHR,2010,ldi,0.201,0.151,0.248,0.05
BHR,2010,pdi,0.286,0.238,0.36,0.062
BHR,2011,ddi,0.15,0.079,0.231,0.634
BHR,2011,edi,0.185,0.163,0.206,0.022
BHR,2011,egdi,0.384,0.309,0.445,0.069
BHR,2011,ldi,0.114,0.078,0.149,0.039
BHR,2011,pdi,0.168,0.097,0.214,0.06
BHR,2012,ddi,0.144,0.08,0.231,0.631
BHR,2012,edi,0.165,0.145,0.185,0.021
BHR,2012,egdi,0.382,0.305,0.438,0.07
BHR,2012,ldi,0.102,0.064,0.131,0.038
BHR,2012,pdi,0.129,0.075,0.173,0.054
BHR,2013,ddi,0.149,0.083,0.239,0.634
BHR,2013,edi,0.165,0.143,0.184,0.021
BHR,2013,egdi,0.382,0.305,0.438,0.07
BHR,2013,ldi,0.105,0.065,0.134,0.038
BHR,2013,pdi,0.112,0.053,0.146,0.052
BHR,2014,ddi,0.143,0.081,0.23,0.63
BHR,2014,edi,0.163,0.141,0.181,0.021
BHR,2014,egdi,0.382,0.305,0.438,0.07
BHR,2014,ldi,0.109,0.07,0.141,0.039
BHR,2014,pdi,0.108,0.049,0.142,0.052
BHR,2015,ddi,0.15,0.088,0.24,0.631
BHR,2015,edi,0.137,0.121,0.154,0.017
BHR,2015,egdi,0.382,0.305,0.438,0.07
BHR,2015,ldi,0.115,0.07,0.144,0.04
BHR,2015,pdi,0.104,0.045,0.138,0.052
BHR,2016,ddi,0.133,0.075,0.218,0.633
BHR,2016,edi,0.13,0.114,0.147,0.017
BHR,2016,egdi,0.382,0.305,0.438,0.07
BHR,2016,ldi,0.115,0.07,0.144,0.04
BHR,2016,pdi,0.1,0.041,0.134,0.052
BHR,2017,ddi,0.133,0.081,0.221,0.628
BHR,2017,edi,0.125,0.109,0.141,0.016
BHR,2017,egdi,0.385,0.317,0.455,0.072
BHR,2017,ldi,0.113,0.076,0.145,0.038
BHR,2017,pdi,0.096,0.037,0.13,0.052
BHR,2018,ddi,0.111,0.058,0.184,0.633
BHR,2018,edi,0.12,0.104,0.135,0.016
BHR,2018,egdi,0.374,0.293,0.426,0.07
BHR,2018,ldi,0.119,0.079,0.151,0.04
BHR,2018,pdi,0.093,0.039,0.129,0.049
BHR,2019,ddi,0.106,0.056,0.18,0.634
BHR,2019,edi,0.118,0.101,0.132,0.015
BHR,2019,egdi,0.375,0.304,0.441,0.071
BHR,2019,ldi,0.146,0.106,0.186,0.042
BHR,2019,pdi,0.102,0.038,0.145,0.056
BHR,2020,ddi,0.216,0.139,0.334,0.631
BHR,2020,edi,0.118,0.102,0.132,0.016
BHR,2020,egdi,0.376,0.305,0.442,0.07
