country_code,metric_code,group,year,value,immediate_duty,immediate_duty_penalty,score_wrt_immediate_duty,global_best_penalty,score_wrt_global_best,immediate_duty_wrt_global_best,source_code
AGO,U5Survival,All,2011,88.75,99.13336628,0,66.64875173,0,64.84375,97.29176963, 
AGO,U5Survival,All,2012,89.51,99.17232067,0,69.00352472,0,67.21875,97.4135021, 
AGO,U5Survival,All,2013,90.16,99.18287858,0,71.0646387,0,69.25,97.44649557, 
AGO,U5Survival,All,2014,90.71,99.19272597,0,72.80543553,0,70.96875,97.47726867, 
AGO,U5Survival,All,2015,91.19,99.17229223,0,74.39298923,0,72.46875,97.41341321, 
AGO,U5Survival,All,2016,91.6,99.12117785,0,75.83260542,0,73.75,97.25368078, 
AGO,U5Survival,All,2017,91.96,99.09015295,0,77.06620177,0,74.875,97.15672796, 
AGO,U5Survival,Female,2000,80.59,98.71541807,0,40.98918651,0,39.34375,95.98568146, 
AGO,U5Survival,Female,2010,88.78,99.2138911,0,66.572924,0,64.9375,97.54340969, 
AGO,U5Survival,Female,2015,91.87,99.24753839,0,76.39001736,0,74.59375,97.64855746, 
AGO,U5Survival,Male,2000,78.32,98.45850168,0,33.88216567,0,32.25,95.18281775, 
AGO,U5Survival,Male,2010,87.17,99.05666932,0,61.72587215,0,59.90625,97.05209163, 
AGO,U5Survival,Male,2015,90.55,99.09704607,0,72.51492618,0,70.46875,97.17826896, 
AGO,WaterInHome,All,2007,19.13149,100,0.731572724,18.39991728,0.731572724,18.39991728,100, 
AGO,WaterInHome,All,2008,20.82051,100,1.85220703,18.96830297,1.85220703,18.96830297,100, 
AGO,WaterInHome,All,2009,22.52532,100,1.442131983,21.08318802,1.442131983,21.08318802,100, 
AGO,WaterInHome,All,2010,24.24605,100,1.658611682,22.58743832,1.658611682,22.58743832,100, 
AGO,WaterInHome,All,2011,25.9817,100,1.655503347,24.32619665,1.655503347,24.32619665,100, 
AGO,WaterInHome,All,2012,27.73122,100,2.486668488,25.24455151,2.486668488,25.24455151,100, 
AGO,WaterInHome,All,2013,29.49347,100,2.749892047,26.74357795,2.749892047,26.74357795,100, 
AGO,WaterInHome,All,2014,31.26804,100,2.99893288,28.26910712,2.99893288,28.26910712,100, 
AGO,WaterInHome,All,2015,33.05043,100,2.573813789,30.47661621,2.573813789,30.47661621,100, 
AGO,WaterInHome,All,2016,34.84028,100,1.493444356,33.34683564,1.493444356,33.34683564,100, 
AGO,WaterInHome,All,2017,36.63602,100,0.859387556,35.77663244,0.859387556,35.77663244,100, 
ALB,AdultSurvival,All,2007,91.73025,93.68810669,0,97.19054401,0,94.06979167,96.78903707, 
ALB,AdultSurvival,All,2008,91.78895,93.86204041,0,97.03259396,0,94.15131944,97.03061168, 
ALB,AdultSurvival,All,2009,91.84765,93.94352466,0,97.00347578,0,94.23284722,97.14378425, 
ALB,AdultSurvival,All,2010,91.90635,94.02520592,0,96.97415254,0,94.314375,97.25723044, 
ALB,AdultSurvival,All,2011,91.9651,94.07835551,0,96.98443908,0,94.39597222,97.33104931, 
ALB,AdultSurvival,All,2012,92.0238,94.10777383,0,97.02747111,0,94.4775,97.3719081, 
ALB,AdultSurvival,All,2013,92.1757,94.12955961,0,97.21392859,0,94.68847222,97.40216613, 
ALB,AdultSurvival,All,2014,92.3276,94.16530479,0,97.38089245,0,94.89944444,97.45181221, 
ALB,AdultSurvival,All,2015,92.4795,94.20954122,0,97.53588872,0,95.11041667,97.5132517, 
ALB,AdultSurvival,All,2016,92.6314,94.26871326,0,97.66992565,0,95.32138889,97.59543508, 
ALB,AdultSurvival,All,2017,92.7833,94.33287754,0,97.79679491,0,95.53236111,97.68455214, 
ALB,AdultSurvival,Female,2007,94.0519,94.78801368,0,98.96011536,0,97.29430556,98.31668567, 
ALB,AdultSurvival,Female,2008,94.1783,94.88326972,0,99.00544977,0,97.46986111,98.44898572, 
ALB,AdultSurvival,Female,2009,94.3047,94.92765741,0,99.12170029,0,97.64541667,98.51063529, 
ALB,AdultSurvival,Female,2010,94.4311,94.97200124,0,99.23786672,0,97.82097222,98.57222395, 
ALB,AdultSurvival,Female,2011,94.5575,95.00077463,0.000236466,99.37543987,0.000753529,97.99577425,98.61218699, 
ALB,AdultSurvival,Female,2012,94.6839,95.01667339,0.003869561,99.52754557,0.0149904,98.15709293,98.63426859, 
ALB,AdultSurvival,Female,2013,94.7495,95.02843471,0.005583001,99.60170849,0.024521734,98.23867271,98.65060376, 
ALB,AdultSurvival,Female,2014,94.815,95.04770913,0.007934105,99.66452665,0.039596273,98.31457039,98.67737379, 
ALB,AdultSurvival,Female,2015,94.8805,95.0715226,0.00995057,99.72127427,0.057177243,98.38796165,98.71044806, 
ALB,AdultSurvival,Female,2016,94.9461,95.10330801,0.012138467,99.76676351,0.079830917,98.45641908,98.75459446, 
ALB,AdultSurvival,Female,2017,95.0116,95.13768715,0.013356045,99.80940014,0.102775577,98.52444665,98.80234326, 
ALB,AdultSurvival,Male,2007,89.4086,90.72164047,0,98.03206207,0,93.44085714,95.31662924, 
ALB,AdultSurvival,Male,2008,89.3996,90.95577155,0,97.67582165,0,93.428,95.65110221, 
ALB,AdultSurvival,Male,2009,89.3906,91.06612312,0,97.50168484,0,93.41514286,95.80874732, 
ALB,AdultSurvival,Male,2010,89.3816,91.1771715,0,97.32711059,0,93.40228571,95.96738786, 
ALB,AdultSurvival,Male,2011,89.3727,91.24966253,0,97.20896365,0,93.38957143,96.07094647, 
ALB,AdultSurvival,Male,2012,89.3637,91.28986543,0,97.13751035,0,93.37671429,96.12837919, 
ALB,AdultSurvival,Male,2013,89.6019,91.31967416,0,97.44833263,0,93.717,96.17096309, 
ALB,AdultSurvival,Male,2014,89.8402,91.36865031,0,97.7312143,0,94.05742857,96.24092901, 
ALB,AdultSurvival,Male,2015,90.0785,91.42937671,0,97.99660508,0,94.39785714,96.32768101, 
ALB,AdultSurvival,Male,2016,90.3167,91.51080754,0,98.23123499,0,94.73814286,96.44401077, 
ALB,AdultSurvival,Male,2017,90.555,91.59936992,0,98.45505969,0,95.07857143,96.57052845, 
ALB,BasicSanitation,All,2007,93.60350871,100,0.211868322,93.39164039,0.211868322,93.39164039,100, 
ALB,BasicSanitation,All,2008,94.28114876,100,0.423710363,93.8574384,0.423710363,93.8574384,100, 
ALB,BasicSanitation,All,2009,94.93707228,100,0.482473539,94.45459874,0.482473539,94.45459874,100, 
ALB,BasicSanitation,All,2010,95.57169992,100,0.52239094,95.04930898,0.52239094,95.04930898,100, 
ALB,BasicSanitation,All,2011,96.18477042,100,0.51016153,95.67460889,0.51016153,95.67460889,100, 
ALB,BasicSanitation,All,2012,96.77643323,100,0.460884188,96.31554905,0.460884188,96.31554905,100, 
ALB,BasicSanitation,All,2013,97.3125483,100,0.403360168,96.90918814,0.403360168,96.90918814,100, 
ALB,BasicSanitation,All,2014,97.67685495,100,0.375476798,97.30137816,0.375476798,97.30137816,100, 
ALB,BasicSanitation,All,2015,97.69103397,100,0.406300739,97.28473323,0.406300739,97.28473323,100, 
ALB,BasicSanitation,All,2016,97.70487655,100,0.44981671,97.25505984,0.44981671,97.25505984,100, 
ALB,BasicSanitation,All,2017,97.71836838,100,0.499392618,97.21897576,0.499392618,97.21897576,100, 
ALB,Contraception,All,2005,60.1,80.96020285,0,74.23400373,0,70.70588235,95.24729747, 
ALB,Contraception,All,2009,69.3,81.85051868,0,84.66653739,0,81.52941176,96.29472786, 
ALB,FoodSecure,All,2015,61.3,93.2245974,0,63.39954743,0,60.10869565,94.809345, 
ALB,FoodSecure,All,2016,61,93.39259743,0,62.93439218,0,59.7826087,94.99195373, 
ALB,FoodSecure,All,2017,61.4,93.57393619,0,63.26083126,0,60.2173913,95.18906107, 
ALB,NetPrimEnrol,All,2004,90.92345,100,9.790583367,81.13286663,9.790583367,81.13286663,100, 
ALB,NetPrimEnrol,All,2008,86.78701,100,16.74542037,70.04158963,16.74542037,70.04158963,100, 
ALB,NetPrimEnrol,All,2009,85.34118,100,18.72861619,66.61256381,18.72861619,66.61256381,100, 
ALB,NetPrimEnrol,All,2010,85.95611,100,18.65412006,67.30198994,18.65412006,67.30198994,100, 
ALB,NetPrimEnrol,All,2011,86.99052,100,17.90248797,69.08803203,17.90248797,69.08803203,100, 
ALB,NetPrimEnrol,All,2012,89.53195,100,15.13091045,74.40103955,15.13091045,74.40103955,100, 
ALB,NetPrimEnrol,All,2013,91.90565,100,12.21836603,79.68728397,12.21836603,79.68728397,100, 
ALB,NetPrimEnrol,All,2014,93.78369,100,9.783424521,84.00026548,9.783424521,84.00026548,100, 
ALB,NetPrimEnrol,All,2015,94.17835,100,9.387278314,84.79107169,9.387278314,84.79107169,100, 
ALB,NetPrimEnrol,All,2016,94.05692,100,9.811514159,84.24540584,9.811514159,84.24540584,100, 
ALB,NetPrimEnrol,All,2017,95.53947,100,7.743355742,87.79611426,7.743355742,87.79611426,100, 
ALB,NetPrimEnrol,Female,2004,91.97377,100,8.767252562,83.20651744,8.767252562,83.20651744,100, 
ALB,NetPrimEnrol,Female,2008,87.34731,100,16.16395178,71.18335822,16.16395178,71.18335822,100, 
ALB,NetPrimEnrol,Female,2009,85.71818,100,18.34879377,67.36938623,18.34879377,67.36938623,100, 
ALB,NetPrimEnrol,Female,2010,86.81675,100,17.73721957,69.07953043,17.73721957,69.07953043,100, 
ALB,NetPrimEnrol,Female,2011,88.24009,100,16.48756266,71.75252734,16.48756266,71.75252734,100, 
ALB,NetPrimEnrol,Female,2012,90.952,100,13.35317508,77.59882492,13.35317508,77.59882492,100, 
ALB,NetPrimEnrol,Female,2013,93.70449,100,9.751859882,83.95263012,9.751859882,83.95263012,100, 
ALB,NetPrimEnrol,Male,2004,89.95864,100,10.70549981,79.25314019,10.70549981,79.25314019,100, 
ALB,NetPrimEnrol,Male,2008,86.27404,100,17.26804007,69.00599993,17.26804007,69.00599993,100, 
ALB,NetPrimEnrol,Male,2009,84.99766,100,19.07017306,65.92748694,19.07017306,65.92748694,100, 
ALB,NetPrimEnrol,Male,2010,85.18038,100,19.45609927,65.72428073,19.45609927,65.72428073,100, 
ALB,NetPrimEnrol,Male,2011,85.88065,100,19.1067721,66.7738779,19.1067721,66.7738779,100, 
ALB,NetPrimEnrol,Male,2012,88.28107,100,16.62741672,71.65365328,16.62741672,71.65365328,100, 
ALB,NetPrimEnrol,Male,2013,90.33588,100,14.2573139,76.0785661,14.2573139,76.0785661,100, 
ALB,NetSecEnrol,All,2001,68.41048,92.25102474,0,74.15687814,0,68.41048,92.25102474, 
ALB,NetSecEnrol,All,2013,84.39599,96.47233113,0,87.48206767,0,84.39599,96.47233113, 
ALB,NetSecEnrol,All,2014,86.39145,96.57994236,0,89.45071604,0,86.39145,96.57994236, 
ALB,NetSecEnrol,All,2015,87.38842,96.71300814,0,90.35849643,0,87.38842,96.71300814, 
ALB,NetSecEnrol,All,2016,86.48091,96.89081379,0,89.25604669,0,86.48091,96.89081379, 
ALB,NetSecEnrol,All,2017,86.6726,97.08337877,0,89.27645607,0,86.6726,97.08337877, 
ALB,NetSecEnrol,Female,2001,67.42693,92.25102474,0,73.09071112,0,67.42693,92.25102474, 
ALB,NetSecEnrol,Female,2013,85.03466,96.47233113,0,88.14409169,0,85.03466,96.47233113, 
ALB,NetSecEnrol,Female,2014,86.5061,96.57994236,0,89.56942599,0,86.5061,96.57994236, 
ALB,NetSecEnrol,Female,2015,87.83338,96.71300814,0,90.81857931,0,87.83338,96.71300814, 
ALB,NetSecEnrol,Female,2016,87.37654,96.89081379,0,90.18041709,0,87.37654,96.89081379, 
ALB,NetSecEnrol,Female,2017,88.46079,97.08337877,0,91.11836766,0,88.46079,97.08337877, 
ALB,NetSecEnrol,Male,2001,69.36766,92.25102474,0,75.19446011,0,69.36766,92.25102474, 
ALB,NetSecEnrol,Male,2013,83.80782,96.47233113,0,86.87239027,0,83.80782,96.47233113, 
ALB,NetSecEnrol,Male,2014,86.28554,96.57994236,0,89.34105559,0,86.28554,96.57994236, 
ALB,NetSecEnrol,Male,2015,86.97802,96.71300814,0,89.93414813,0,86.97802,96.71300814, 
ALB,NetSecEnrol,Male,2016,85.66043,96.89081379,0,88.40923783,0,85.66043,96.89081379, 
ALB,NetSecEnrol,Male,2017,85.06396,97.08337877,0,87.61948861,0,85.06396,97.08337877, 
ALB,NotAbsPoor,All,2005,89.1,100,1.699546149,87.40045385,1.699546149,87.40045385,100, 
ALB,NotAbsPoor,All,2008,93.5,100,1.839112896,91.6608871,1.839112896,91.6608871,100, 
ALB,NotAbsPoor,All,2012,92.3,100,2.759864508,89.54013549,2.759864508,89.54013549,100, 
ALB,NotLowBirWt,All,2005,93.1,96.24590453,0,94.40687361,0,93.15789474,98.67702549, 
ALB,NotLowBirWt,All,2009,96.4,96.41209682,0.0027497,99.97580664,0.134190164,98.81317826,98.96859091, 
ALB,NotStunted,All,2005,73,95.78514497,0,64.82967664,0,62.96851574,97.12915288, 
ALB,NotStunted,All,2009,76.9,96.71404116,0,69.84808603,0,68.8155922,98.52180084, 
ALB,NotStunted,Female,2005,76.20000076,95.78514497,0,69.76908176,0,67.76611809,97.12915288, 
ALB,NotStunted,Female,2009,76.60000038,96.71404116,0,69.39156317,0,68.36581766,98.52180084, 
ALB,NotStunted,Male,2005,70.39999962,95.78514497,0,60.81641036,0,59.0704642,97.12915288, 
ALB,NotStunted,Male,2009,77.20000076,96.71404116,0,70.30461063,0,69.26536846,98.52180084, 
ALB,PISAmath,All,2009,12.10351967,56.10484103,0,21.57303978,0,14.15616336,65.61969711, 
ALB,PISAmath,All,2012,16.42526905,58.49789267,0,28.07839445,0,19.21084099,68.41858791, 
ALB,PISAmath,Female,2009,12.05432392,56.10484103,0,21.48535438,0,14.09862447,65.61969711, 
ALB,PISAmath,Female,2012,16.14927726,58.49789267,0,27.60659662,0,18.88804358,68.41858791, 
ALB,PISAmath,Male,2009,12.15027497,56.10484103,0,21.65637536,0,14.21084791,65.61969711, 
ALB,PISAmath,Male,2012,16.68341291,58.49789267,0,28.51968191,0,19.51276364,68.41858791, 
ALB,PISAreading,All,2000,9,32.71360372,0,27.51149056,0,10.58823529,38.48659261, 
ALB,PISAreading,All,2009,17,61.08093567,0,27.83192466,0,20,71.85992432, 
ALB,PISAreading,All,2012,23,63.49349574,0,36.22418286,0,27.05882353,74.69823028, 
ALB,PISAreading,Female,2000,13.46153846,32.71360372,0,41.14966537,0,15.83710407,38.48659261, 
ALB,PISAreading,Female,2009,22.44897959,61.08093567,0,36.75284169,0,26.41056423,71.85992432, 
ALB,PISAreading,Female,2012,25.53191489,63.49349574,0,40.21185886,0,30.03754693,74.69823028, 
ALB,PISAreading,Male,2000,4.081632653,32.71360372,0,12.47686647,0,4.801920768,38.48659261, 
ALB,PISAreading,Male,2009,11.76470588,61.08093567,0,19.26084752,0,13.84083045,71.85992432, 
ALB,PISAreading,Male,2012,22.64150943,63.49349574,0,35.65957295,0,26.63706992,74.69823028, 
ALB,PISAscience,All,2009,14.94867161,47.14449318,0,31.70820301,0,17.18238116,54.18907262, 
ALB,PISAscience,All,2012,18.46318069,51.41987058,0,35.90670393,0,21.22204677,59.10329952, 
ALB,PISAscience,Female,2009,18.2472915,47.14449318,0,38.70503271,0,20.97389828,54.18907262, 
ALB,PISAscience,Female,2012,19.54174609,51.41987058,0,38.0042693,0,22.46177711,59.10329952, 
ALB,PISAscience,Male,2009,12.00635321,47.14449318,0,25.46713816,0,13.80040599,54.18907262, 
ALB,PISAscience,Male,2012,17.2641547,51.41987058,0,33.57487001,0,19.84385598,59.10329952, 
ALB,SafeSanitation,All,2007,37.62228118,80.87669036,0,46.5180771,0,37.62228118,80.87669036, 
ALB,SafeSanitation,All,2008,37.93533686,82.5362068,0,45.96205512,0,37.93533686,82.5362068, 
ALB,SafeSanitation,All,2009,38.29343951,83.32504042,0,45.95670078,0,38.29343951,83.32504042, 
ALB,SafeSanitation,All,2010,38.63998842,84.1232136,0,45.93261094,0,38.63998842,84.1232136, 
ALB,SafeSanitation,All,2011,38.97483806,84.64662724,0,46.04417131,0,38.97483806,84.64662724, 
ALB,SafeSanitation,All,2012,39.29807103,84.93772151,0,46.26692396,0,39.29807103,84.93772151, 
ALB,SafeSanitation,All,2013,39.59755072,85.1539315,0,46.50114213,0,39.59755072,85.1539315, 
ALB,SafeSanitation,All,2014,39.83248798,85.50986485,0,46.58233065,0,39.83248798,85.50986485, 
ALB,SafeSanitation,All,2015,39.84033081,85.95240123,0,46.35162048,0,39.84033081,85.95240123, 
ALB,SafeSanitation,All,2016,39.84798755,86.54792817,0,46.04152681,0,39.84798755,86.54792817, 
ALB,SafeSanitation,All,2017,39.85545028,87.19836957,0,45.70664621,0,39.85545028,87.19836957, 
ALB,U5Survival,All,2007,98.33,99.34918315,0.215547843,96.53338452,0.342207181,94.43904282,97.96619734, 
ALB,U5Survival,All,2008,98.45,99.39921661,0.330006817,96.64693494,0.523188637,94.63306136,98.12255189, 
ALB,U5Survival,All,2009,98.56,99.42259509,0.360228402,96.89462885,0.584413901,94.9155861,98.19560966, 
ALB,U5Survival,All,2010,98.67,99.44599109,0.381851374,97.15045381,0.636643123,95.20710688,98.26872216, 
ALB,U5Survival,All,2011,98.77,99.46119382,0.375595194,97.42743215,0.650588131,95.50566187,98.3162307, 
ALB,U5Survival,All,2012,98.86,99.46960146,0.349391651,97.71349623,0.636216169,95.80128383,98.34250457, 
ALB,U5Survival,All,2013,98.93,99.4758245,0.325150966,97.94074195,0.620814932,96.03543507,98.36195157, 
ALB,U5Survival,All,2014,99,99.48602902,0.30771318,98.14865292,0.616900303,96.2580997,98.39384068, 
ALB,U5Survival,All,2015,99.04,99.49864732,0.312063966,98.23185026,0.636788333,96.36321167,98.43327288, 
ALB,U5Survival,All,2016,99.07,99.5155082,0.332396806,98.25398739,0.676937106,96.41681289,98.48596314, 
ALB,U5Survival,All,2017,99.1,99.53376868,0.356194754,98.26823647,0.721552091,96.46594791,98.54302711, 
ALB,U5Survival,Female,2000,97.63,99.08131772,0,95.33057853,0,92.59375,97.12911788, 
ALB,U5Survival,Female,2010,98.78,99.49635554,0.414822417,97.31076987,0.688818543,95.49868146,98.42611106, 
ALB,U5Survival,Female,2015,99.11,99.54422484,0.335125816,98.28831527,0.671062299,96.5476877,98.57570262, 
ALB,U5Survival,Male,2000,97.2,98.89758127,0,94.50577943,0,91.25,96.55494146, 
ALB,U5Survival,Male,2010,98.57,99.39562665,0.342175249,97.02807426,0.575185885,94.95606412,98.11133327, 
ALB,U5Survival,Male,2015,98.98,99.45306981,0.283299363,98.21265092,0.594243345,96.21825665,98.29084315, 
ALB,WaterInHome,All,2007,77.12158,100,4.100829005,73.02075099,4.100829005,73.02075099,100, 
ALB,WaterInHome,All,2008,79.08402,100,4.675801183,74.40821882,4.675801183,74.40821882,100, 
ALB,WaterInHome,All,2009,80.9631,100,4.728470381,76.23462962,4.728470381,76.23462962,100, 
ALB,WaterInHome,All,2010,82.76001,100,4.741847515,78.01816249,4.741847515,78.01816249,100, 
ALB,WaterInHome,All,2011,84.4739,100,4.577573381,79.89632662,4.577573381,79.89632662,100, 
ALB,WaterInHome,All,2012,86.10512,100,4.278674116,81.82644588,4.278674116,81.82644588,100, 
ALB,WaterInHome,All,2013,87.65304,100,3.936002064,83.71703794,3.936002064,83.71703794,100, 
ALB,WaterInHome,All,2014,89.12052,100,3.639036843,85.48148316,3.639036843,85.48148316,100, 
ALB,WaterInHome,All,2015,89.107,100,3.810899682,85.29610032,3.810899682,85.29610032,100, 
ALB,WaterInHome,All,2016,89.0938,100,4.049085453,85.04471455,4.049085453,85.04471455,100, 
ALB,WaterInHome,All,2017,89.08093,100,4.320505751,84.76042425,4.320505751,84.76042425,100, 
ARE,AdultSurvival,All,2007,92.18,95.74172171,6.330191895,88.70516323,6.736410846,87.9580336,99.64128015, 
ARE,AdultSurvival,All,2008,92.31015,95.71244131,5.529311133,89.72633594,5.946150512,88.92905782,99.60061293, 
ARE,AdultSurvival,All,2009,92.4403,95.66126652,4.520626217,90.98466322,4.94851581,90.10745641,99.52953683, 
ARE,AdultSurvival,All,2010,92.5704,95.64004817,4.072029423,91.6431491,4.50422751,90.73243916,99.5000669, 
ARE,AdultSurvival,All,2011,92.70055,95.64772786,3.999844055,91.88672772,4.434074674,90.98335588,99.51073314, 
ARE,AdultSurvival,All,2012,92.8307,95.65547948,3.924048289,92.13378358,4.36022563,91.23796881,99.52149927, 
ARE,AdultSurvival,All,2013,92.93455,95.66998358,3.96381176,92.21948082,4.40058693,91.34184363,99.54164386, 
ARE,AdultSurvival,All,2014,93.0384,95.6829408,3.983418092,92.32736273,4.420605717,91.46606095,99.55964, 
ARE,AdultSurvival,All,2015,93.14235,95.69670616,4.012634291,92.42464115,4.449749407,91.58129226,99.57875855, 
ARE,AdultSurvival,All,2016,93.2462,95.70258058,3.933499786,92.64070918,4.371690343,91.80358743,99.58691747, 
ARE,AdultSurvival,All,2017,93.35005,95.70005018,3.740805767,92.98165095,4.181620015,92.13789387,99.58340302, 
ARE,AdultSurvival,Female,2007,93.5426,95.87019031,5.422492946,91.33890381,5.700473086,90.88647136,99.81970877, 
ARE,AdultSurvival,Female,2008,93.6501,95.85538897,4.737383538,92.19355093,5.024751656,91.71149834,99.79915135, 
ARE,AdultSurvival,Female,2009,93.7576,95.82947803,3.90407476,93.21148547,4.203422621,92.68213293,99.76316393, 
ARE,AdultSurvival,Female,2010,93.8651,95.81871904,3.502928552,93.77686276,3.807156793,93.22770432,99.74822088, 
ARE,AdultSurvival,Female,2011,93.9726,95.82261417,3.384934583,94.03925529,3.689639409,93.49452726,99.75363079, 
ARE,AdultSurvival,Female,2012,94.0801,95.82654456,3.2622237,94.30630118,3.5673417,93.76613052,99.75908966, 
ARE,AdultSurvival,Female,2013,94.1654,95.83389545,3.235801161,94.44148553,3.539784278,93.91216017,99.76929923, 
ARE,AdultSurvival,Female,2014,94.2507,95.84045872,3.191634735,94.59546358,3.494532811,94.07588386,99.77841489, 
ARE,AdultSurvival,Female,2015,94.3361,95.84742759,3.150738743,94.74573766,3.452173573,94.2368542,99.78809388, 
ARE,AdultSurvival,Female,2016,94.4214,95.85040041,3.031166701,94.97997812,3.332656997,94.474843,99.7922228, 
ARE,AdultSurvival,Female,2017,94.5067,95.84911996,2.832509105,95.29910342,3.135870762,94.79010146,99.79044439, 
ARE,AdultSurvival,Male,2007,90.8174,93.61506806,4.443593019,91.53763901,4.997434555,90.45599402,99.45009722, 
ARE,AdultSurvival,Male,2008,90.9702,93.57174071,3.75009128,92.5105446,4.313589081,91.3581252,99.38820101, 
ARE,AdultSurvival,Male,2009,91.123,93.49616641,2.913558169,93.67162554,3.482928127,92.40707187,99.28023773, 
ARE,AdultSurvival,Male,2010,91.2757,93.46488762,2.525314252,94.32318332,3.096779445,93.01136341,99.23555374, 
ARE,AdultSurvival,Male,2011,91.4285,93.47620475,2.422503833,94.63014929,2.998541376,93.3278872,99.25172107, 
ARE,AdultSurvival,Male,2012,91.5813,93.48763224,2.313976609,94.9426111,2.894499991,93.65021429,99.26804606, 
ARE,AdultSurvival,Male,2013,91.7037,93.50902611,2.295677004,95.10706878,2.880128504,93.83944292,99.29860873, 
ARE,AdultSurvival,Male,2014,91.8261,93.5281513,2.258338901,95.29365799,2.846173098,94.04825547,99.32593043, 
ARE,AdultSurvival,Male,2015,91.9486,93.54848279,2.222623964,95.47699114,2.813344989,94.25608358,99.35497542, 
ARE,AdultSurvival,Male,2016,92.071,93.55716357,2.108375461,95.75501704,2.702027137,94.54225858,99.36737653, 
ARE,AdultSurvival,Male,2017,92.1934,93.55342402,1.91695497,96.127679,2.514018184,94.90512467,99.36203432, 
ARE,BasicSanitation,All,2007,98.54487738,100,3.024693569,95.52018381,3.024693569,95.52018381,100, 
ARE,BasicSanitation,All,2008,98.54899052,100,2.787207841,95.76178268,2.787207841,95.76178268,100, 
ARE,BasicSanitation,All,2009,98.55310365,100,2.452749239,96.10035442,2.452749239,96.10035442,100, 
ARE,BasicSanitation,All,2010,98.55721679,100,2.331390392,96.2258264,2.331390392,96.2258264,100, 
ARE,BasicSanitation,All,2011,98.56132993,100,2.365032294,96.19629763,2.365032294,96.19629763,100, 
ARE,BasicSanitation,All,2012,98.56544306,100,2.400157221,96.16528584,2.400157221,96.16528584,100, 
